"Yes I'm real, and I hope you are too. 38,height 6ft,weight 150lb, 6inc cut, std and drug free. Looking to meet other sexy cross dressers, transexuals, transgender Ladies') or A really nice BBC, older daddy type that is hot, polite and knows how to treat a lady right;)  cant host but would split or get a hotel room. I'm so fckn horny this time of year!! Send me a message and pics and we'll go from there. No pics, no response.    Tight, clean, shaved Virgin bottom cd. Other hot CD's or older bbc","Yes I'm real, and I hope you are too. 38,height 6ft,weight 150lb, 6inc cut, std and drug free. Looking to meet other sexy cross dressers, transexuals, transgender Ladies') or A really nice BBC, older daddy type that is hot, polite and knows how to treat a lady right;)  cant host but would split or get a hotel room. I'm so fckn horny this time of year!! Send me a message and pics and we'll go from there. No pics, no response.    ","Tight, clean, shaved Virgin bottom cd. Other hot CD's or older bbc",https://vermont.craigslist.org/m4m/d/tight-clean-shaved-virgin/6412788637.html,vermont,"Montpelier,Plainfield",12/4/2017 20:19,,,,38:53.9,CL1,153,1
"I know you'd like me dressed, and I would like to be perfect and sexy for you. I'll be honest: I want a nice fat cock to make me feel like the little slut I know I am....but I want to look the part, too. Shop for me or send me out to do it (even the thought of buying myself a garter belt makes me wet!) Open or discrete is fine with me, I just want to be in it long enough to look at myself in the mirror and not recognize that sexy bitch covered in cum!You need to host, and be a good one. I am D/420 friendly, though I prefer to feel and remember every...little...bit.Salut, XXX    1 Piece at a time - make me your slut","I know you'd like me dressed, and I would like to be perfect and sexy for you. I'll be honest: I want a nice fat cock to make me feel like the little slut I know I am....but I want to look the part, too. Shop for me or send me out to do it (even the thought of buying myself a garter belt makes me wet!) Open or discrete is fine with me, I just want to be in it long enough to look at myself in the mirror and not recognize that sexy bitch covered in cum!You need to host, and be a good one. I am D/420 friendly, though I prefer to feel and remember every...little...bit.Salut, XXX    ",1 Piece at a time - make me your slut,https://vermont.craigslist.org/m4m/d/1-piece-at-time-make-me-your/6412627554.html,vermont,Rutland,12/4/2017 18:02,,,,38:59.3,CL1,155,1
"I am a military veteran, graduate educated, and very successful. I enjoy the finer things in life and take very good care of myself, and I am looking for a hot younger guy (18-25) to come join me (though I am very picky). I enjoy many indoor and outdoor activities and have a very high sex drive, so I would like to find someone that can keep up with me inside and outside the bedroom (bonus points if you are also open minded).If you have no criminal record, no excessive debt, dont do drugs, are available now or very soon, are ddf/neg, and looking for a long-term lover and mentor, then feel free to send me some info about you and some pics; I will reply my pics. Please note that you will be expected to work or go to school, and I can help with that too.Thanks!    young professional looking for a boy to come live with me","I am a military veteran, graduate educated, and very successful. I enjoy the finer things in life and take very good care of myself, and I am looking for a hot younger guy (18-25) to come join me (though I am very picky). I enjoy many indoor and outdoor activities and have a very high sex drive, so I would like to find someone that can keep up with me inside and outside the bedroom (bonus points if you are also open minded).If you have no criminal record, no excessive debt, dont do drugs, are available now or very soon, are ddf/neg, and looking for a long-term lover and mentor, then feel free to send me some info about you and some pics; I will reply my pics. Please note that you will be expected to work or go to school, and I can help with that too.Thanks!    ",young professional looking for a boy to come live with me,https://vermont.craigslist.org/m4m/d/young-professional-looking/6408857362.html,vermont,nh,12/1/2017 19:06,,,,39:04.5,CL1,157,1
"Looking to get blasted with some jizz later today, must be clean and and disease free. I don't really want anything in return just your hard cumshooting cock.  Please send stats and pic of what I'll be servicing in frist email want to meet later today    Who's got a load for me today??","Looking to get blasted with some jizz later today, must be clean and and disease free. I don't really want anything in return just your hard cumshooting cock.  Please send stats and pic of what I'll be servicing in frist email want to meet later today    ",Who's got a load for me today??,https://vermont.craigslist.org/m4m/d/whos-got-load-for-me-today-m4m/6412036778.html,vermont,"Caledonia,County",12/4/2017 11:52,,,,39:09.9,CL1,159,1
"Let's dress up now! I am a 54biwm...6'4""...190...brn/brn...7"".. and a crossdresser. I have always wanted to dress up with a younger guy. Model clothes, share them, fool around, make out, rub and grind our panties together and see where that all that goes--just good ole fashion girl fun. I'm still seeking that person willing to dress up too, who is fun, young, good natured, and willing to explore things together. I've dreamed about doing this for a long time and am finally doing something about it. I hope you're the one and I can't wait to hear from you! Sending your pic gets mine. I can host and am available anytime you are. I know you're out there.... Let's do it-it will be a blast. Please use the subject line and type in CD for CD so I know you're real. I can't wait to hear from you. First timers++. long hair +++Drop me a line and let's make it happen    CD looking for a young and curious CD-let's play","Let's dress up now! I am a 54biwm...6'4""...190...brn/brn...7"".. and a crossdresser. I have always wanted to dress up with a younger guy. Model clothes, share them, fool around, make out, rub and grind our panties together and see where that all that goes--just good ole fashion girl fun. I'm still seeking that person willing to dress up too, who is fun, young, good natured, and willing to explore things together. I've dreamed about doing this for a long time and am finally doing something about it. I hope you're the one and I can't wait to hear from you! Sending your pic gets mine. I can host and am available anytime you are. I know you're out there.... Let's do it-it will be a blast. Please use the subject line and type in CD for CD so I know you're real. I can't wait to hear from you. First timers++. long hair +++Drop me a line and let's make it happen    ",CD looking for a young and curious CD-let's play,https://vermont.craigslist.org/m4m/d/cd-looking-for-young-and/6411508781.html,vermont,"near,burlington",12/3/2017 22:51,,,,39:15.2,CL1,161,1
Let's laugh early tonight. Do you dare. Show me or not. I will be bored I guess. Be here.    Barre naked,Let's laugh early tonight. Do you dare. Show me or not. I will be bored I guess. Be here.    ,Barre naked,https://vermont.craigslist.org/m4m/d/barre-naked/6411067724.html,vermont,"Barre,vt",12/3/2017 15:36,,,,39:20.5,CL1,163,1
"Hi- I would really like to view sexual things from the eyes of a Gay man.. I am NOT looking for weirdo's ,or guys that just want to hook up for sex...I have been watching some Gay and  Tgurl porn recently and I am REALLY turned on by it..So if there is a ""REAL"" Gay guy somewhere in the area,that would like to show another guy around(and if hot-maybe play with)LMK ..  I like guys that are Thinner //Smoother // and have Big cocks....  I am VERY Real---- GL  D/D Free // Discreet /Educated just wanting to see things through a gay-mans eyes...  If you have a partner and would allow me to watch or join in--that would be great also..  Or tell me places to meet other guy guys !!!     To weed out Spam- please put ""GAY GUY"" in the subject line- or I just delete it    thanks    Seeking a ""GAY"" man to teach me a few things. :-)","Hi- I would really like to view sexual things from the eyes of a Gay man.. I am NOT looking for weirdo's ,or guys that just want to hook up for sex...I have been watching some Gay and  Tgurl porn recently and I am REALLY turned on by it..So if there is a ""REAL"" Gay guy somewhere in the area,that would like to show another guy around(and if hot-maybe play with)LMK ..  I like guys that are Thinner //Smoother // and have Big cocks....  I am VERY Real---- GL  D/D Free // Discreet /Educated just wanting to see things through a gay-mans eyes...  If you have a partner and would allow me to watch or join in--that would be great also..  Or tell me places to meet other guy guys !!!     To weed out Spam- please put ""GAY GUY"" in the subject line- or I just delete it    thanks    ","Seeking a ""GAY"" man to teach me a few things. :-)",https://vermont.craigslist.org/m4m/d/seeking-gay-man-to-teach-me/6373650745.html,vermont,"So,Burl",11/4/2017 13:54,,,,39:26.0,CL1,165,1
I am sweet single gay with a loving gentle sweet mind willing to meet a good hearted gay man to love    Cute Heart,I am sweet single gay with a loving gentle sweet mind willing to meet a good hearted gay man to love    ,Cute Heart,https://vermont.craigslist.org/m4m/d/cute-heart/6383926195.html,vermont,"Burlington,VT",11/12/2017 11:29,,,,39:31.3,CL1,167,1
"I am a Bi male in my early fifties, 6'3"" 200lbs . Looking for a little younger FWB or fuck-bud. Mid 30's to early 40's. I am looking for someone looking for someone like themselves who would like fun and  needs discretion. I am a top only. I am a fun, masculine guy currently in the closet, branching out. I would be open to more than sex. Not looking for one-shot hook-ups, sorry.I take care of myself and am drawn to others that do. Br/Br and athletic build. Open to Bi or Gay males but masculine is a best fit. Available to travel most evenings. Can Host some days. Pics available to exchange.    Bi-man looking for FWB","I am a Bi male in my early fifties, 6'3"" 200lbs . Looking for a little younger FWB or fuck-bud. Mid 30's to early 40's. I am looking for someone looking for someone like themselves who would like fun and  needs discretion. I am a top only. I am a fun, masculine guy currently in the closet, branching out. I would be open to more than sex. Not looking for one-shot hook-ups, sorry.I take care of myself and am drawn to others that do. Br/Br and athletic build. Open to Bi or Gay males but masculine is a best fit. Available to travel most evenings. Can Host some days. Pics available to exchange.    ",Bi-man looking for FWB,https://vermont.craigslist.org/m4m/d/bi-man-looking-for-fwb/6399066917.html,vermont,Burlington,11/24/2017 14:03,,,,39:36.6,CL1,169,1
Looking for discreet NSA fun. Come find up on bed and go to town on my ass. Can be face down..you walk in...wrap up that cock...and just go to town on my beefy ass.i am 5'10 weighing in at 235 with a 34w and also a 46ch thick chest Really want to get plowed deep and hard. Guys I am beefy muscular guy just wanting to have some fun.I have pics and will reply back Please be serious and discreet.Looking for guys needing to pound beefy ass    Beefy ass needs hung top,Looking for discreet NSA fun. Come find up on bed and go to town on my ass. Can be face down..you walk in...wrap up that cock...and just go to town on my beefy ass.i am 5'10 weighing in at 235 with a 34w and also a 46ch thick chest Really want to get plowed deep and hard. Guys I am beefy muscular guy just wanting to have some fun.I have pics and will reply back Please be serious and discreet.Looking for guys needing to pound beefy ass    ,Beefy ass needs hung top,https://vermont.craigslist.org/m4m/d/beefy-ass-needs-hung-top/6410263396.html,vermont,Hotel,12/2/2017 20:59,,,,39:42.1,CL1,171,1
I will suck on your cock until you say stop. Swallow every drop. very discrete neat and clean. 10 minutes from Norwich Univ.    Hosting and I want to suck on your cock,I will suck on your cock until you say stop. Swallow every drop. very discrete neat and clean. 10 minutes from Norwich Univ.    ,Hosting and I want to suck on your cock,https://vermont.craigslist.org/m4m/d/hosting-and-want-to-suck-on/6410132498.html,vermont,Northfield,12/2/2017 18:36,,,,39:47.9,CL1,173,1
"Seeking masculine men that want deepthroat oral service to completion. I'm 52, 5 feet 10 inches tall 200 pounds buzz cut goatee. DDfree NSA DL discreet expect same I can host or travel. If you're verbal or like role play even better. Please don't waste time with endless emails Put your stats age location and cock size in first email. hope to hear from you ! Men of color a plus too! ThanksCocksucker needs feeding","Seeking masculine men that want deepthroat oral service to completion. I'm 52, 5 feet 10 inches tall 200 pounds buzz cut goatee. DDfree NSA DL discreet expect same I can host or travel. If you're verbal or like role play even better. Please don't waste time with endless emails Put your stats age location and cock size in first email. hope to hear from you ! Men of color a plus too! Thanks",Cocksucker needs feeding,https://vermont.craigslist.org/m4m/d/cocksucker-needs-feeding/6405936290.html,vermont,Wilmington,11/29/2017 16:30,,,,39:53.2,CL1,175,1
"Looking for fun with a submissive male or panty wearer/crossdresser. You host late tonight. Into just about anything but only in town for the night. Change the subject to your favorite position, send stats, pic and what you want to do. My pic available upon request.    Fun tonight you host","Looking for fun with a submissive male or panty wearer/crossdresser. You host late tonight. Into just about anything but only in town for the night. Change the subject to your favorite position, send stats, pic and what you want to do. My pic available upon request.    ",Fun tonight you host,https://vermont.craigslist.org/m4m/d/fun-tonight-you-host-m4t/6410075714.html,vermont,Jay,12/2/2017 17:45,,,,39:58.5,CL1,177,1
"Hi!  DWM, 44, brown hair blue eyes, handsome, good bod, athletic, smart, and fun!  I'm rather inexperienced, I am a bi bottom and I'm seeking a top for dating and friendship.  I hope to meet someone around my age or older, who is a trustworthy non-promiscuous person I can have fun with in and out of the bedroom.  A sexy hung older man would be ideal, someone who can show me what they would like, as I like to be a pleaser.  Happy to email and talk, exchange pictures and ideas.  I'm not in a hurry and I'm not looking for hookups or players.I live and work part-time in Rutland, I live alone and can host.Dating in Rutland","Hi!  DWM, 44, brown hair blue eyes, handsome, good bod, athletic, smart, and fun!  I'm rather inexperienced, I am a bi bottom and I'm seeking a top for dating and friendship.  I hope to meet someone around my age or older, who is a trustworthy non-promiscuous person I can have fun with in and out of the bedroom.  A sexy hung older man would be ideal, someone who can show me what they would like, as I like to be a pleaser.  Happy to email and talk, exchange pictures and ideas.  I'm not in a hurry and I'm not looking for hookups or players.I live and work part-time in Rutland, I live alone and can host.",Dating in Rutland,https://vermont.craigslist.org/m4m/d/dating-in-rutland/6409765925.html,vermont,Rutland,12/2/2017 13:58,,,,40:03.7,CL1,179,1
"I will suck on your cock till you say stop, swallow every drop, lick and suck n your balls till you say stop. I will rim your nice clean ass if you want me to and You can fuck me if you want nice and easy and slow and for as long as you want to. Very discrete neat and clean. 10 minutes from Norwich Univ.    I want to suck your nice cock and lick your balls","I will suck on your cock till you say stop, swallow every drop, lick and suck n your balls till you say stop. I will rim your nice clean ass if you want me to and You can fuck me if you want nice and easy and slow and for as long as you want to. Very discrete neat and clean. 10 minutes from Norwich Univ.    ",I want to suck your nice cock and lick your balls,https://vermont.craigslist.org/m4m/d/want-to-suck-your-nice-cock/6409445948.html,vermont,"Central,Vermont",12/2/2017 10:32,,,,40:09.3,CL1,181,1
"Good looking, fun, responsive guy looking, have some time this weekend.  No strings thing.  51 here, tall, thin, professional, 7 cut, into most scenes, married but like guys, too.  Regular thing would be nice.  Discreet, safe, smart, and sane here.  Just be serious about follow through.  Not into types, just sexy guys in decent shape.    Southern VT, Northwestern MA Guy Looking","Good looking, fun, responsive guy looking, have some time this weekend.  No strings thing.  51 here, tall, thin, professional, 7 cut, into most scenes, married but like guys, too.  Regular thing would be nice.  Discreet, safe, smart, and sane here.  Just be serious about follow through.  Not into types, just sexy guys in decent shape.    ","Southern VT, Northwestern MA Guy Looking",https://vermont.craigslist.org/m4m/d/southern-vt-northwestern-ma/6409070275.html,vermont,,12/1/2017 23:04,,,,40:14.8,CL1,183,1
Love to suck cock and looking to suck a nice cock. looking for ppl around my age that want their cock sucked no receip needed. also looking for a regular dude to suck off. hit me up if interested. Would like to get to you know first because I am shy with this so please be willing to be patient.  BBC ++++    Love sucking cock,Love to suck cock and looking to suck a nice cock. looking for ppl around my age that want their cock sucked no receip needed. also looking for a regular dude to suck off. hit me up if interested. Would like to get to you know first because I am shy with this so please be willing to be patient.  BBC ++++    ,Love sucking cock,https://vermont.craigslist.org/m4m/d/love-sucking-cock/6408803276.html,vermont,Newport,12/1/2017 18:20,,,,40:20.1,CL1,185,1
"wanting a huge black cock to suck and fuck my ass, std and hiv free, private and discreet, i can host, the pic is not me, last one is    I am looking for a huge BLACK COCK","wanting a huge black cock to suck and fuck my ass, std and hiv free, private and discreet, i can host, the pic is not me, last one is    ",I am looking for a huge BLACK COCK,https://vermont.craigslist.org/m4m/d/am-looking-for-huge-black/6383506039.html,vermont,winooski,11/11/2017 22:10,,,,40:25.4,CL1,187,1
"lookin for a big cock, big shooter, to put a huge load or more in my mouth and deep inside my clean out ass, not a drop waisted :p, can host only, std and hiv free, no pic no play.    mmmmmmm CUM","lookin for a big cock, big shooter, to put a huge load or more in my mouth and deep inside my clean out ass, not a drop waisted :p, can host only, std and hiv free, no pic no play.    ",mmmmmmm CUM,https://vermont.craigslist.org/m4m/d/mmmmmmm-cum-m4m/6383506694.html,vermont,WINOOSKI,11/11/2017 22:11,,,,40:30.6,CL1,189,1
"looking for huge cocks for the best blow job to cum a huge load and to fuck my ass until you cum a huge load. I can only host at night, work during the day, std and hiv free. must have a huge cock, put ""CUM TWICE"" in subject line and have pic or no reply. must be clean.    satin panties and shiny nylons","looking for huge cocks for the best blow job to cum a huge load and to fuck my ass until you cum a huge load. I can only host at night, work during the day, std and hiv free. must have a huge cock, put ""CUM TWICE"" in subject line and have pic or no reply. must be clean.    ",satin panties and shiny nylons,https://vermont.craigslist.org/m4m/d/satin-panties-and-shiny/6383506327.html,vermont,winooski,11/11/2017 22:10,,,,40:36.0,CL1,191,1
"I want to suck on your cock till you say stop, swallow every drop you pump out, lick and suck on your balls. Very discrete neat and clean. 10 minutes from Norwich Univ.    any young horny guys need head and balls licked and sucked on","I want to suck on your cock till you say stop, swallow every drop you pump out, lick and suck on your balls. Very discrete neat and clean. 10 minutes from Norwich Univ.    ",any young horny guys need head and balls licked and sucked on,https://vermont.craigslist.org/m4m/d/any-young-horny-guys-need/6408683656.html,vermont,"Central,Vermont",12/1/2017 16:49,,,,40:41.3,CL1,193,1
Looking to move to Vermont looking for new friends and employment moving from North Carolina. Dom Top name Jason looking for clean and disease free bottom friends.HMU    New BBC in Town,Looking to move to Vermont looking for new friends and employment moving from North Carolina. Dom Top name Jason looking for clean and disease free bottom friends.HMU    ,New BBC in Town,https://vermont.craigslist.org/m4m/d/new-bbc-in-town/6408457063.html,vermont,Vermont,12/1/2017 14:18,,,,40:46.6,CL1,195,1
"I am looking for a very open minded guy for fun like may be a massage or get my cock sucked, suck your cock. I am also open to fuck your ass and if you want you can also fuck my very tight assI would like to see a picture of you. I posted my pictures so you know what you are getting from me. If you send a full body picture including your face then you will get my full attention and you will also explode my desire to meet you asap.please feel free to message me.    I am up for anything - Massage , suck, fuck, get sucked, get fucked","I am looking for a very open minded guy for fun like may be a massage or get my cock sucked, suck your cock. I am also open to fuck your ass and if you want you can also fuck my very tight assI would like to see a picture of you. I posted my pictures so you know what you are getting from me. If you send a full body picture including your face then you will get my full attention and you will also explode my desire to meet you asap.please feel free to message me.    ","I am up for anything - Massage , suck, fuck, get sucked, get fucked",https://vermont.craigslist.org/m4m/d/am-up-for-anything-massage/6407887489.html,vermont,Burlington,12/1/2017 6:22,,,,40:51.8,CL1,197,1
"Hi!!! I am 31 yo, bi, 7.5 uncut GL, blonde, 5,7 175lbs, former marine fit smooth clean tight ass. Love Oral!. Good looling...You host or car fun. Please write cock in the subject line and send pics and stats. Also have a small foot fetish..but not necessary; ) Antrim, concord, manchester, Bennington, Peterborough, keene, hillsboro, Washington, bedford, boston WRJ.    Uncut hung Meat!!","Hi!!! I am 31 yo, bi, 7.5 uncut GL, blonde, 5,7 175lbs, former marine fit smooth clean tight ass. Love Oral!. Good looling...You host or car fun. Please write cock in the subject line and send pics and stats. Also have a small foot fetish..but not necessary; ) Antrim, concord, manchester, Bennington, Peterborough, keene, hillsboro, Washington, bedford, boston WRJ.    ",Uncut hung Meat!!,https://vermont.craigslist.org/m4m/d/uncut-hung-meat/6373671047.html,vermont,Hillsboro,11/4/2017 14:07,,,,40:57.1,CL1,199,1
"I will suck on your cock till you say stop, swallow every drop you pump out, clean your cock good when done, lick and suck on your balls and if you want I will rim your nice clean ass. Very discrete neat and clean. 10 minutes from Norwich Univ.    I would love to suck your cock, swallow your load and lick your balls","I will suck on your cock till you say stop, swallow every drop you pump out, clean your cock good when done, lick and suck on your balls and if you want I will rim your nice clean ass. Very discrete neat and clean. 10 minutes from Norwich Univ.    ","I would love to suck your cock, swallow your load and lick your balls",https://vermont.craigslist.org/m4m/d/would-love-to-suck-your-cock/6407093049.html,vermont,"Central,Vermont",11/30/2017 14:07,,,,41:02.5,CL1,201,1
Anyone wanna meat up so my throat can massage your cock? You be clean and ddf free and ready to shoot your load down my throat. Been wanting to catch a nice load. Sooner than later no b.s. send your cock pic/stats/location in the first email    Let my throat massage your cock,Anyone wanna meat up so my throat can massage your cock? You be clean and ddf free and ready to shoot your load down my throat. Been wanting to catch a nice load. Sooner than later no b.s. send your cock pic/stats/location in the first email    ,Let my throat massage your cock,https://vermont.craigslist.org/m4m/d/let-my-throat-massage-your/6407081041.html,vermont,Nek,11/30/2017 14:00,,,,41:07.8,CL1,203,1
"WTF ??Where are all the Top's ???   Need wild top who is not afraid to play rough. I don't do the car thing or back road quickie FK THAT!  I host. I can feed you keep you warm while you fuck this cute ass hard and long. My partner will suck me and you But you fuck only me. We G L and fun to hang with./ You better be real and fun. Could lead to full time ....So hit me up .Oh Yeah... and don't roll up on me talking about  how you are a top and  then  turn into a "" Sally"" or ""Judy""  in bed, You will go out the fucking door so fast!!    Yng Top 19 -30 WANTED","WTF ??Where are all the Top's ???   Need wild top who is not afraid to play rough. I don't do the car thing or back road quickie FK THAT!  I host. I can feed you keep you warm while you fuck this cute ass hard and long. My partner will suck me and you But you fuck only me. We G L and fun to hang with./ You better be real and fun. Could lead to full time ....So hit me up .Oh Yeah... and don't roll up on me talking about  how you are a top and  then  turn into a "" Sally"" or ""Judy""  in bed, You will go out the fucking door so fast!!    ",Yng Top 19 -30 WANTED,https://vermont.craigslist.org/m4m/d/yng-topwanted/6383675667.html,vermont,NEK,11/12/2017 5:23,,,,41:13.1,CL1,205,1
"I'm thin curious male. Looking to either be pegged or might be interested in an attractive male.I want to be used and kinda wanna suck a cock, can host during day ur pic gets mine put ""please me"" in subject and a pic please    Prefer tg but any handsome men","I'm thin curious male. Looking to either be pegged or might be interested in an attractive male.I want to be used and kinda wanna suck a cock, can host during day ur pic gets mine put ""please me"" in subject and a pic please    ",Prefer tg but any handsome men,https://vermont.craigslist.org/m4m/d/prefer-tg-but-any-handsome/6405728684.html,vermont,Rutland,11/29/2017 14:14,,,,41:18.4,CL1,207,1
"I am looking for a dominant older man who is interested in having his own personal sexual servant/ slave boy to serve him in the bedroom. I am totally submissive and would commit to my role as a sexual servant in any way you wanted me to, I need a man who knows how to take charge and will not be shy about forcing himself on me whenever he needed his needs met. my ultimate fantasy is to be chained face down to my mans bed and gagged so that he can completely dominate me, feed me until I choke and gag, then climb on me and go for a ride while im helpless to resist him. I am 35 years old, 6' tall, 210lbs, athletic, and good looking. my only requirements for a potential man would be that he be good looking, and well endowed. have a nice day, hope to hear from you soon.    seeking dom older man","I am looking for a dominant older man who is interested in having his own personal sexual servant/ slave boy to serve him in the bedroom. I am totally submissive and would commit to my role as a sexual servant in any way you wanted me to, I need a man who knows how to take charge and will not be shy about forcing himself on me whenever he needed his needs met. my ultimate fantasy is to be chained face down to my mans bed and gagged so that he can completely dominate me, feed me until I choke and gag, then climb on me and go for a ride while im helpless to resist him. I am 35 years old, 6' tall, 210lbs, athletic, and good looking. my only requirements for a potential man would be that he be good looking, and well endowed. have a nice day, hope to hear from you soon.    ",seeking dom older man,https://vermont.craigslist.org/m4m/d/seeking-dom-older-man/6405646159.html,vermont,northfield,11/29/2017 13:23,,,,41:23.7,CL1,209,1
"Hi,Visiting the area for business. From Providence, RI. Don't get the chance to do this often, would enjoy meeting up with a guy for safe fun.38/white, 5ft9in, 170, 7c, drug and disease free, discreet, super safe here. Looking to try bottoming again and feel a cock pound against me and make me cum everywhere.Can host in my hotel. Condoms only and you have to be patient and gentle at first.XXX pic to trade.    Inexperienced Bottom Visitor","Hi,Visiting the area for business. From Providence, RI. Don't get the chance to do this often, would enjoy meeting up with a guy for safe fun.38/white, 5ft9in, 170, 7c, drug and disease free, discreet, super safe here. Looking to try bottoming again and feel a cock pound against me and make me cum everywhere.Can host in my hotel. Condoms only and you have to be patient and gentle at first.XXX pic to trade.    ",Inexperienced Bottom Visitor,https://vermont.craigslist.org/m4m/d/inexperienced-bottom-visitor/6405049538.html,vermont,Waterbury,11/29/2017 0:37,,,,41:29.0,CL1,211,1
"I am looking for a White cock sucker to suck my black cock. I am basically looking for a married white male to suck my black cock but others are considered valuable to perform the outlined duty listed below. duties are:I need a white male to suck my cock. I may be interested in massage also ( giving and receiving) just for the massage. I would like you to suck my cock very well. I may suck your cock also but depends on the individual I am with.If you think you are a married white male who knows how to suck cock very well, please send me a message.    I am looking for a cock sucker to suck my cock and maybe more","I am looking for a White cock sucker to suck my black cock. I am basically looking for a married white male to suck my black cock but others are considered valuable to perform the outlined duty listed below. duties are:I need a white male to suck my cock. I may be interested in massage also ( giving and receiving) just for the massage. I would like you to suck my cock very well. I may suck your cock also but depends on the individual I am with.If you think you are a married white male who knows how to suck cock very well, please send me a message.    ",I am looking for a cock sucker to suck my cock and maybe more,https://vermont.craigslist.org/m4m/d/am-looking-for-cock-sucker-to/6403867969.html,vermont,"Route,Essex,Center",11/28/2017 9:26,,,,41:34.2,CL1,213,1
"I want to suck on a nice cock. I will suck on it till you say stop, swallow every drop and clean your cock good when done. I will lick and suck on your balls as long as you want. I will rim your nice clean ass if you want me to. otherwise lay back, relax and enjoy. I lie to get fucked nice and slow and easy and for as long as you want to go at it. Very Discrete neat and clean.    I want to suck your cock and lick and suck on your balls","I want to suck on a nice cock. I will suck on it till you say stop, swallow every drop and clean your cock good when done. I will lick and suck on your balls as long as you want. I will rim your nice clean ass if you want me to. otherwise lay back, relax and enjoy. I lie to get fucked nice and slow and easy and for as long as you want to go at it. Very Discrete neat and clean.    ",I want to suck your cock and lick and suck on your balls,https://vermont.craigslist.org/m4m/d/want-to-suck-your-cock-and/6403468817.html,vermont,Northfield,11/27/2017 21:11,,,,41:39.6,CL1,215,1
"PLEASE Read the ENTIRE Post-and ONLY Reply ""IF"" you Fit what/who I am looking for..... Thanks First off I am a good looking- Drug-disease free- VERY Discreet Bi guy..HWP- fairly smooth (nice ass) This will be Completely Anonymous --lights down low //porn on the TV and no strings...   This is what I am looking for ... I want to have a GL / Smooth / Twinkish-Bi or Gay/  YOUNG guy,  to Cum over to my place and lick//-finger my hole--then slide your BIG cock inside and fuck me--you cum and we part ways.. that's it !!!  no BS- no drama ---etc I will be cleaned out-and ready to have you SLOWLY fuck me at first--then as it feels better--fuck me and leave   I have only been fucked by a REAL cock a few times ( usually only by toys or GF w/strap-on ).. but I want it TONIGHT!!  ""ONLY"" reply if you fit that description,  are free tonight- D/D Free,,, and send me your REAL Stats..  I have NO problem with telling you to turn around and leave -if you arent what/who  you said you are.. A HOT/Young -SHY college kid would be great...   especially someone that the gurls dont fuck .. :-)   I am Fifty Two years old  NO Stats = NO Reply... pics wont hurt    Do you like Shemale Porn? Cum watch some with me.","PLEASE Read the ENTIRE Post-and ONLY Reply ""IF"" you Fit what/who I am looking for..... Thanks First off I am a good looking- Drug-disease free- VERY Discreet Bi guy..HWP- fairly smooth (nice ass) This will be Completely Anonymous --lights down low //porn on the TV and no strings...   This is what I am looking for ... I want to have a GL / Smooth / Twinkish-Bi or Gay/  YOUNG guy,  to Cum over to my place and lick//-finger my hole--then slide your BIG cock inside and fuck me--you cum and we part ways.. that's it !!!  no BS- no drama ---etc I will be cleaned out-and ready to have you SLOWLY fuck me at first--then as it feels better--fuck me and leave   I have only been fucked by a REAL cock a few times ( usually only by toys or GF w/strap-on ).. but I want it TONIGHT!!  ""ONLY"" reply if you fit that description,  are free tonight- D/D Free,,, and send me your REAL Stats..  I have NO problem with telling you to turn around and leave -if you arent what/who  you said you are.. A HOT/Young -SHY college kid would be great...   especially someone that the gurls dont fuck .. :-)   I am Fifty Two years old  NO Stats = NO Reply... pics wont hurt    ",Do you like Shemale Porn? Cum watch some with me.,https://vermont.craigslist.org/m4m/d/do-you-like-shemale-porn-cum/6365870073.html,vermont,"so,burl",10/29/2017 15:05,,,,41:45.0,CL1,217,1
Looking for a top with some miles on him. Someone that wants to have a friend and someone to give a good hard time to every now and then. I am a very discrete and attentive partner. If you like the sensation of hot wet lips sliding ever so slowly up and down your totally hard cock until you tighten and erupt then I am your guy. I am drama free and don't want any. CD's and Trans. welcome.    Bottom seeking top,Looking for a top with some miles on him. Someone that wants to have a friend and someone to give a good hard time to every now and then. I am a very discrete and attentive partner. If you like the sensation of hot wet lips sliding ever so slowly up and down your totally hard cock until you tighten and erupt then I am your guy. I am drama free and don't want any. CD's and Trans. welcome.    ,Bottom seeking top,https://vermont.craigslist.org/m4m/d/bottom-seeking-top/6395874675.html,vermont,"Rutland,Area",11/21/2017 13:49,,,,41:50.3,CL1,219,1
"I will come to you, meet you and suck on your nice cock till you say stop, swallow every drop and clean your cock good when done. I will lick and suck on your balls if you want and I will rim your nice clean ass if you like. Very neat clean and VERY DISCRETE.    any young stud want head and his balls sucked and licked on NOW","I will come to you, meet you and suck on your nice cock till you say stop, swallow every drop and clean your cock good when done. I will lick and suck on your balls if you want and I will rim your nice clean ass if you like. Very neat clean and VERY DISCRETE.    ",any young stud want head and his balls sucked and licked on NOW,https://vermont.craigslist.org/m4m/d/any-young-stud-want-head-and/6401965393.html,vermont,"Central,Vermont",11/26/2017 20:03,,,,41:55.6,CL1,221,1
